,nhits,y
0,5544.777271646447,5500.0
1,5572.010841350679,5400.0
2,5612.708265799777,5500.0
3,5598.8795360167815,5500.0
4,5485.729453992072,5650.0
5,5587.076299117187,5625.0
6,5686.8732032507005,5600.0
7,5546.4970611162835,5350.0
8,5393.024107308066,5250.0
9,5542.43498209014,5400.0
10,5458.626981373324,5200.0
11,5539.55243713511,5233.333333333333
12,5516.781639924116,5266.666666666667
13,5467.697688721442,5300.0
14,5611.866763956508,5300.0
15,5642.471628578991,5300.0
16,5571.655354437902,5500.0
17,5538.531806004714,5753.0
18,5489.885397541991,5200.0
19,5505.114683146238,5300.0
20,5563.889471079257,5400.0
21,5553.784575956326,5150.0
22,5543.271195385028,5300.0
23,5555.398480370631,5310.0
24,5600.711102605377,5320.0
25,5661.121233449808,5330.0
26,5632.634373153141,5340.0
27,5708.123687639519,5350.0
28,5716.554474196776,5300.0
29,5636.836973751224,5132.0
30,5528.957335002356,5400.0
31,5577.52577594857,4517.0
32,5566.380377143646,5000.0
33,5603.565172861844,5013.833333333334
34,5669.972122983404,5027.666666666667
35,5745.003546460831,5051.666666666667
36,5737.878143238492,3200.0
37,5649.807087803683,4278.5
38,5670.254661548892,5357.0
39,5669.803305086462,5250.0
40,5597.203328268991,5250.0
41,5683.614582979498,5227.25
42,5792.589255269793,6217.5
43,5767.521542614268,5187.75
44,5554.448524321445,5325.5
45,5383.641140153212,5146.5
46,5499.300068088176,5225.444444444444
47,5578.625650726274,5304.388888888889
48,5592.345696541686,5383.333333333333
49,5596.675363089172,4996.666666666667
50,5679.894372902507,5033.0
51,5665.486273525665,4601.666666666667
52,5567.476475577452,4633.333333333333
53,5562.827129947859,5000.0
54,5315.070669467504,5056.25
55,5428.13694864922,5112.5
56,5529.310895414369,5056.666666666667
57,5517.364359074487,4173.0
58,5466.55530511418,3916.0
59,5471.237204885832,3072.75
60,5558.8082208991145,3610.6666666666665
61,5493.978651673669,3938.633333333333
62,5508.796418662759,4266.6
63,5501.847850019454,3718.3333333333335
64,5591.530172281877,5335.0
65,5602.893155967502,5095.5
66,5545.643894211145,4900.0
67,5402.130699065225,4662.333333333333
68,5360.675281997198,4424.666666666667
69,5478.54208325712,4187.0
70,5609.038413432351,3946.25
71,5635.493152117901,4325.833333333333
72,5593.83431650657,4192.6
73,5577.9932432331825,4032.25
74,5526.528724027192,3866.0
75,5500.80572704067,5580.0
76,5528.221308339513,3765.6666666666665
77,5440.510684187945,5405.166666666667
78,5404.086657555214,3823.3333333333335
79,5450.7838836480505,4183.75
80,5530.660997673782,3814.4
81,5456.158669645026,4694.7
82,5484.168222811579,5575.0
83,5504.528132111055,4352.0
84,5513.31920552578,4389.0
85,5539.687336454335,5300.0
86,5562.181818869331,5725.0
87,5518.307224606317,5180.0
88,5528.071477758918,5875.0
89,5432.708277696057,5250.0
90,5420.984660788472,5400.0
91,5408.280056878997,5150.0
92,5402.205507119142,5235.666666666667
93,5412.90258206224,5468.333333333333
94,5459.601519155274,5391.666666666667
95,5421.3740947458755,5150.0
96,5468.957323557015,5185.75
97,5431.862905993817,5221.5
98,5432.339064571826,5246.0
99,5500.896640321566,5264.666666666667
100,5431.786802452469,5135.666666666667
101,5476.307110671893,5265.5
102,5450.222688750031,5395.333333333333
103,5454.777207150877,5205.0
104,5451.415878036765,5189.5
105,5390.381133334554,4994.0
106,5378.1700434652375,4563.2
107,5364.077455683033,5234.2
108,5378.300514418628,5745.466666666666
109,5411.959814101988,6256.733333333334
110,5465.748737618309,6768.0
111,5482.782525964027,5042.333333333333
112,5420.611980495425,5093.75
113,5426.301470101181,4762.5
114,5418.250811566089,5125.666666666667
115,5422.260871366152,5182.0
116,5388.378552122593,5240.0
117,5359.843574635496,5280.0
118,5404.746308478363,5023.0
119,5408.6353560428515,5075.0
120,5378.022539057192,5167.5
121,5373.682046846162,5165.666666666667
122,5392.882938275576,5181.666666666667
123,5388.490140178753,5137.0
124,5417.345926844474,5146.1
125,5422.091525043815,5155.2
126,5424.775691607501,5219.25
127,5393.229722922092,5035.0
128,5377.521289972095,5230.0
129,5400.444489549758,5178.333333333333
130,5440.540360517012,5227.5
131,5445.963707156687,5210.0
132,5408.998004398615,5162.0
133,5423.313188214711,5079.5
134,5424.5460526923025,4999.4
135,5407.759293690271,5096.333333333333
136,5367.091541713501,5158.5
137,5358.243411653766,5174.75
138,5364.908140830085,5213.5
139,5348.330368517825,5230.0
140,5341.535566003737,5139.5
141,5326.461004588178,5175.25
142,5300.104656985316,5275.0
143,5333.61461218794,5112.0
144,5325.882539693687,5250.0
145,5332.491637614144,5230.0
146,5330.645418548467,5099.0
147,5371.454319600604,5242.25
148,5375.757549774894,5243.25
149,5381.549612128702,5184.8
150,5334.029985303736,5046.75
151,5328.551230137645,5087.5
152,5334.409367419799,5345.0
153,5351.695605698655,5116.5
154,5350.99110813065,5146.666666666667
155,5338.395042071616,5168.75
156,5358.968057706646,5073.75
157,5344.314850951464,5135.0
158,5332.117158824546,5192.5
159,5334.301313429441,5370.0
160,5332.396379247826,5062.5
161,5328.103657752965,5116.666666666667
162,5330.172074416752,5063.25
163,5325.246164270535,5128.0
164,5256.418130517533,4952.5
165,5223.184252782322,4981.0
166,5254.193659776768,5040.0
167,5300.056780876834,5099.0
168,5279.708103580854,4925.0
169,5247.579968016937,5056.2
170,5253.293516085688,5097.0
171,5245.382558563245,4993.75
172,5271.371902519555,5071.875
173,5261.394796372128,5150.0
174,5216.7792935664875,5057.5
175,5217.188263151345,5075.0
176,5212.718783607699,5096.0
177,5227.441029263481,5143.625
178,5263.2315027651275,5191.25
179,5234.141961880203,5412.5
180,5226.3128973461835,5200.0
181,5219.152035611574,5290.0
182,5228.6668818972,5216.333333333333
183,5217.808282575765,5100.0
184,5223.3880935631305,5152.0
185,5227.441191521674,5142.666666666667
186,5235.191069837377,5300.0
187,5238.7838914487365,5250.0
188,5214.32523018055,5200.0
189,5218.110511920943,5000.0
190,5221.3398986915745,5165.333333333333
191,5221.142980797805,5692.75
192,5203.0254017692605,5181.666666666667
193,5217.30916003855,5028.333333333333
194,5217.9874511488415,5164.166666666666
195,5197.540409394139,5300.0
196,5177.89084561408,5191.666666666667
197,5173.356231201133,5204.75
198,5178.117316546661,5228.666666666667
199,5167.214789594377,5257.5
200,5173.215425602475,5244.166666666667
201,5164.722341910722,5230.833333333333
202,5159.669072670124,5217.5
203,5171.848772401327,5086.666666666667
204,5166.507499979882,5325.0
205,5166.825362768247,5250.0
206,5165.400211308824,5260.0
207,5171.731837208634,5189.666666666667
208,5177.14997477006,5119.333333333333
209,5175.0370162215295,5049.0
210,5163.472610860374,4883.5
211,5144.7019750163445,5202.5
212,5153.000883947512,5237.5
213,5144.102636655905,5280.0
214,5150.556999284987,5415.0
215,5145.529359085995,5100.0
216,5162.767610930522,5535.5
217,5165.399414800503,5010.0
218,5146.514817623629,5380.0
219,5158.0648841405555,5440.0
220,5143.083419023582,5430.0
221,5142.678960346584,5454.0
222,5139.244453018409,5478.0
223,5124.907885732168,5502.0
224,5114.095455306033,5526.0
225,5104.939490763103,5550.0
226,5088.211513789822,5483.75
227,5076.1199734542315,5455.0
228,5077.470256083713,5600.0
229,5065.939602634433,5650.0
230,5069.385452608778,5820.0
231,5077.872171550348,5673.75
232,5092.4950333415345,5473.333333333333
233,5090.225137818099,5700.0
234,5080.375861940332,5794.333333333333
235,5079.474351820915,5710.0
236,5081.7514892409945,5710.0
237,5068.015758721676,5870.0
238,5078.340704672823,5846.666666666667
239,5076.751985951827,5823.333333333333
240,5073.77481544691,5800.0
241,5056.460532537556,5535.0
242,5065.3708830187425,5895.0
243,5054.116390427279,5904.473684210527
244,5057.271734475989,5913.9473684210525
245,5064.032100461842,5923.421052631579
246,5070.747495872537,5932.894736842105
247,5074.393212491165,5942.368421052632
248,5056.534696475125,5951.8421052631575
249,5057.3695562909825,5961.315789473684
250,5051.11618611353,5970.789473684211
251,5069.541130559326,5980.263157894737
252,5052.499349578477,5989.736842105263
253,5046.760828529649,5999.210526315789
254,5045.640956092647,6008.684210526316
255,5029.254415221865,6018.1578947368425
256,5007.998760774922,6027.631578947368
257,4993.870420743577,6037.105263157895
258,5001.151436328892,6046.578947368421
259,4990.191928654612,6056.0526315789475
260,4993.683258575994,6065.526315789473
261,4995.914792829762,6075.0
262,5001.780888021206,5585.0
263,5009.26433292562,5656.666666666667
264,4992.255567800242,5728.333333333333
265,4989.895763896219,5800.0
266,4990.648436064129,5950.0
267,4997.7607893410195,5900.0
268,5002.52936631408,5915.0
269,5007.69231077653,5930.0
270,4999.7603236461255,5945.0
271,4976.4033003971845,5946.666666666667
272,4989.383490108311,5948.333333333333
273,4984.141266925355,5950.0
274,4986.274315065005,5770.0
275,4990.7365111213285,5775.0
276,5005.927026536152,5831.666666666667
277,5017.1870843071665,5950.0
278,4991.727141403667,5911.0
279,4999.04092011142,5872.0
280,4985.1428250967465,6201.0
281,4993.23724762997,5475.0
282,4989.508382414556,6125.0
283,4982.175054872036,5862.5
284,4973.472667912894,5837.5
285,4959.43464804762,5812.5
286,4939.774739362261,5787.5
287,4929.505305318773,5777.5
288,4931.373799302753,5810.0
289,4921.539302668406,5850.0
290,4929.010147388612,5850.0
291,4935.251213305742,5575.0
292,4942.6100617626735,5475.0
293,4944.707030926111,5737.5
294,4926.990456289004,6000.0
295,4924.285803404904,5695.0
296,4918.216299196834,5750.0
297,4921.695151851874,5736.0
298,4931.982515152981,5400.0
299,4929.172983727888,5300.0
300,4918.782772984023,5550.0
301,4898.843159980045,5800.0
302,4908.335909460442,5750.0
303,4901.711150374591,5622.5
304,4902.170508111281,5480.6
305,4906.330002491329,5491.5
306,4921.8830241949,5666.25
307,4928.723312497198,5841.0
308,4906.444121387947,5582.5
309,4914.1816292308295,5508.0
310,4899.734205813724,5516.5
311,4908.2231500296275,5525.0
312,4901.417611600722,5533.5
313,4894.185288304568,5542.0
314,4888.396968616682,5550.5
315,4874.90123771534,5559.0
316,4857.788589844688,5567.5
317,4847.633553378728,5576.0
318,4847.231486278503,5584.5
319,4834.4710233681335,5593.0
320,4840.8637821429475,5601.5
321,4842.947338705723,5610.0
322,4825.9004436657,5795.5
323,4842.275333717498,5765.0
324,4833.285663591749,5525.666666666667
325,4835.925323869391,5562.5
326,4835.4434236394645,5513.125
327,4849.102337689715,5463.75
328,4850.172307816874,5414.375
329,4831.8933423184635,5365.0
330,4840.177363040862,5332.0
331,4827.782511853276,5308.666666666667
332,4826.7081348267,5300.0
333,4818.123715804848,5386.0
334,4809.592539560982,5426.0
335,4809.082216904599,5466.0
336,4800.585047522525,5427.333333333333
337,4778.327858708182,5388.666666666667
338,4766.388042323953,5350.0
339,4774.096397003138,5500.0
340,4759.859139448023,5483.333333333333
341,4776.031334891135,5466.666666666667
342,4781.846445921209,5450.0
343,4787.709253998761,5100.0
344,4786.542593429766,5150.0
345,4784.043228703811,5275.0
346,4781.017589722571,5375.0
347,4782.751162113592,5275.0
348,4767.026489508617,5300.0
349,4773.854493635859,5325.0
350,4781.856682853783,5631.0
