,nhits,y
430,1485.8973421490673,1054.0689655172414
431,1483.9491163299442,1041.7272727272727
432,1507.573824753315,1017.3103448275862
433,1507.279332781737,1004.5714285714286
434,1509.4413794440916,983.1304347826087
435,1526.0553836921476,1024.71875
436,1510.7652939667794,994.0322580645161
437,1521.8218020555776,953.4848484848485
438,1567.584349431448,998.96875
439,1541.5149128197,986.060606060606
440,1551.4359196495361,950.2857142857143
441,1555.7592945653066,1012.1428571428571
442,1544.2282246112661,965.1212121212121
443,1562.6258267523808,967.0
444,1566.3630063338671,1103.0
445,1568.011981502962,766.0
446,1595.6084644710018,427.125
447,1587.4341386503056,558.5714285714286
448,1607.599576931533,479.6607142857143
449,1607.1645329768694,400.75
450,1562.8639171956172,642.875
451,1586.116921462086,476.25
452,1606.0019053802935,423.42857142857144
453,1593.4845843818434,415.2
454,1591.7993430806978,517.0
455,1622.742855014529,267.0
456,1610.737902381784,222.0
457,1658.581775032699,390.8333333333333
458,1654.6976675499423,458.0
459,1676.2005307443928,379.125
460,1697.197418956054,543.0
461,1685.991531594157,653.4285714285714
462,1712.6410034175362,1200.0
463,1709.8120297147343,584.6666666666666
464,1727.8544102979376,585.0
465,1751.8231126435933,889.3333333333334
466,1724.6437179991428,569.2857142857143
467,1745.3216898413207,873.3333333333334
468,1780.2832181301076,426.14285714285717
469,1764.3697137713984,420.9714285714286
470,1782.7113115746843,415.8
471,1782.1584686346641,695.625
472,1767.2532292708381,775.2
473,1795.3922948116392,663.375
474,1793.4701270430312,371.8333333333333
475,1793.1432841959472,596.4285714285714
476,1821.4474116853473,950.0
477,1806.6253200781355,356.0
478,1811.1882948006244,400.8333333333333
479,1813.528094397447,645.6666666666666
480,1807.5826447617126,539.1428571428571
481,1802.8814370456491,650.0
482,1811.3468133168187,438.0
483,1804.3054224555083,488.8125
484,1801.3588003397836,539.625
485,1797.8561967690025,605.8888888888889
486,1788.13782064951,512.5714285714286
487,1800.9791434340634,825.7777777777778
488,1796.4343106964554,692.1666666666666
489,1789.5170399389417,804.7142857142857
490,1788.2803896621986,629.0571428571428
491,1792.0842954159175,453.4
492,1785.866182627864,496.8333333333333
493,1759.0536495680435,1007.1428571428571
494,1757.1749123445172,742.4
495,1746.3406257508643,824.2857142857143
496,1734.0994423698496,677.1428571428571
497,1731.4234668633123,674.3214285714286
498,1720.9743645205779,671.5
499,1710.3598466544684,648.0
500,1705.8142248464642,935.6
501,1715.7821552505654,607.3333333333334
502,1708.754607930568,522.125
503,1698.8290802769413,1016.8
504,1711.2059565111324,853.5666666666666
505,1711.7432581261153,690.3333333333334
506,1738.9961750398015,629.6
507,1732.1243970131607,758.1428571428571
508,1743.850317804922,1089.5714285714287
509,1751.373322451383,630.3333333333334
510,1698.9491015303488,817.6666666666666
511,1686.398799540988,841.6666666666666
512,1691.6002297954515,751.8571428571429
513,1691.880932923459,928.8888888888889
514,1698.1874147741435,924.5
515,1711.6625934329813,1097.7142857142858
516,1673.6120713785278,1172.2857142857142
517,1697.6358703106002,935.1428571428571
518,1719.8587803842015,1360.0
519,1709.7824719713144,1096.3333333333333
520,1732.5502557168045,1339.111111111111
521,1722.81513826804,1355.0
522,1772.1035169536149,1027.875
523,1713.609632041571,1006.25
524,1718.0749028687364,1097.6666666666667
525,1718.3825074008264,1192.0
526,1713.493099481403,1224.0
527,1738.4647499766938,1433.142857142857
528,1752.5251901226786,1246.375
529,1747.0845940283195,1302.7777777777778
530,1701.7550362262846,1081.0
531,1667.452304788134,1303.1666666666667
532,1647.5380924980598,858.25
533,1665.4953479691192,1190.9
534,1667.905520811476,1281.25
535,1637.553366354476,1318.125
536,1636.1600532558198,1260.111111111111
537,1611.2442819821615,1325.0
538,1611.535093149611,1386.1666666666667
539,1602.6959399968575,1600.0
540,1576.6022534251651,1645.0
541,1616.7042836347928,1475.6666666666667
542,1582.4108754569047,1490.0
543,1574.1625017707831,1518.8333333333333
544,1593.8256344122372,1279.75
545,1584.618343324038,866.6666666666666
546,1577.5620534771322,550.0
547,1597.8434336968583,1492.5
548,1592.4793212708048,1575.2
549,1615.9181411681816,1260.3333333333333
550,1613.662059616889,1723.3333333333333
551,1630.9186936934989,1621.2
552,1630.7129565217426,1213.5
553,1630.494957370025,1028.0
554,1640.9006081286793,1656.25
555,1629.1859035082794,1900.0
556,1614.6590768596238,1910.7
557,1616.5816931497445,1921.4
558,1633.9510001439098,1932.1
559,1607.662564011535,1942.8
560,1621.027211304539,1829.9714285714285
561,1631.2242809545394,1717.142857142857
562,1624.0746810768221,1673.75
563,1651.5852280699723,2280.0
