,nbeats,nhits,tcn,tide,random_forest,xgboost,y,commodity
81,1258.4707925434898,950.5802324924571,646.8617475860806,1157.8646367472054,1005.6568697074782,995.3421,1136.7094017094016,Potato
82,1259.0799603945552,951.135639413736,626.1696622964412,1183.0598046049429,1007.7651477799832,996.5947,1141.952380952381,Potato
83,1265.8725722775514,950.4193404079004,743.9265628718668,1191.588417370617,1006.0005346191549,996.5947,1144.3875,Potato
84,1266.5420337124367,950.3731373908818,925.0488534859998,1218.9974035598632,1009.2179893371554,995.05255,1135.9876543209878,Potato
85,1263.657015709951,951.5792745680848,939.4286386661327,1206.2024401725598,1008.2010224989854,995.05255,1146.678787878788,Potato
86,1261.5265332030824,952.0558490036356,912.750699191522,1181.4445756474333,1010.1687278294839,996.5947,1134.3532934131736,Potato
87,1264.858367897705,955.6865902534703,952.8775194051508,1195.960404507059,1008.1469047399105,993.46606,1158.673611111111,Potato
88,1266.43045758368,955.8655737806778,1160.3743558584351,1205.2668222417421,1009.4858865880404,995.05255,1141.0661157024792,Potato
89,1278.3488598168876,958.632982274142,1166.5222426605446,1164.4900718249414,1010.0967712721056,993.0049,1137.5677419354838,Potato
90,1274.5452576195823,941.0702944036,-21.780009316890343,1197.4007525924596,1009.9871582957447,993.09204,1147.4662162162163,Potato
91,1269.518913774547,944.8580382557918,-199.75085129616633,1217.7499685865484,1011.1891326563587,992.56433,1133.8529411764705,Potato
92,1255.8561804022943,948.8081206143469,-18.12479593413866,1209.7582560420904,1010.3926618423532,994.9595,1147.6341463414635,Potato
93,1255.2521793408891,950.2915051701077,52.71013842410912,1238.3127431618996,1010.8997142310852,994.6432,1139.1288343558283,Potato
94,1263.3474246569017,957.3762602106965,108.32441386655756,1254.4019744876948,1009.8582966050557,994.2189,1142.4705882352941,Potato
95,1266.320070933482,959.6208395048869,367.01399447840924,1240.5337041751525,1010.7041484195196,995.0368,1143.3823529411766,Potato
96,1273.260583187004,966.0888367410587,460.43701615653185,1258.2454755064066,1010.537227825174,996.13995,1146.2448979591836,Potato
97,1278.9202338422149,967.5271920044677,606.1555368548333,1270.2824037740381,1009.118375834824,994.5978,1144.1761006289307,Potato
98,1279.915715511992,971.2365118148335,379.94304341693737,1296.7591838903857,1008.8063448501147,994.5978,1138.1420118343194,Potato
99,1280.4314297938633,973.4179703018831,339.7068890223431,1286.3484736661771,1008.1748370620725,996.13995,1131.9565217391305,Potato
100,1290.103858716977,977.1634439116239,334.95488776609596,1306.6200860664876,1008.5027944999731,996.1418,1130.8703703703704,Potato
101,1286.0166626779624,980.8889407881444,480.1618988078464,1291.363099369829,1007.6154547555161,994.5317,1135.875,Potato
102,1297.907351158341,983.5081470556428,755.8287764179829,1306.241124040643,1007.7433683402886,996.75397,1139.090909090909,Potato
103,1299.3773339802644,986.9447120931177,852.6757546684161,1320.95177150282,1007.2083367065154,996.646,1135.5460122699387,Potato
104,1312.4900505589242,984.9067669748476,861.0910694070823,1323.6873243688904,1006.663395409,996.1418,1120.0,Potato
105,1312.4031659326072,989.7986200603987,931.2236060914785,1340.902766613104,1006.0443341339617,995.7983,1141.7763157894738,Potato
106,1308.160128287086,988.7934705230474,249.5886556933507,1343.8204526613358,1006.2925487011187,997.3275,1141.967741935484,Potato
107,1303.831938740152,992.0463478113492,12.499456085778888,1337.401511117429,1005.3968115988355,996.7207,1146.7183908045977,Potato
108,1319.7407526601291,993.9999298516618,-54.28043760975231,1342.2326285946067,1005.6333806263146,997.1458,1145.430463576159,Potato
109,1309.0472696188635,995.9660781977637,30.62207823125263,1381.1713500185099,1006.0250229349685,997.3329,1127.1559633027523,Potato
110,1318.2233730310948,997.56902236937,102.99217485342336,1361.5848954799976,1004.8000062879581,997.3329,1148.0625,Potato
111,1330.8332512503887,995.8392101100064,426.36748318120425,1343.279832235257,1003.1215172407292,995.382,1142.7987421383648,Potato
112,1331.130756473846,997.5595701702977,459.5297434531537,1367.3658989321962,1003.2767382797484,997.93463,1147.037037037037,Potato
113,1333.5129533069064,998.9162495496892,633.8020042799086,1366.5285920526107,1003.3212413717816,997.93463,1137.7450980392157,Potato
114,1348.7229774795612,995.375440850801,816.6259971560129,1399.4233354104006,1003.1102622145177,996.89795,1137.2176470588236,Potato
115,1347.8880764382163,998.4153365841925,769.4614493589057,1370.2146116177132,1002.6994364346388,996.39246,1134.5833333333333,Potato
116,1358.0151302599118,1000.4886264432448,682.7021070544771,1356.907410454336,1002.8287281720795,998.4401,1129.0094339622642,Potato
117,1360.4522005442832,1004.3607242323832,775.7604110271753,1364.5725081237974,1002.6072340569251,995.7803,1128.325,Potato
118,1377.3390961003965,1003.2303367660863,1187.1015462680027,1376.6973767282198,1002.8307571248,996.89795,1129.0,Potato
119,1372.192046175481,1007.7320057371728,1234.1889776457258,1332.820328675035,1002.0997457483951,993.67566,1133.3835616438357,Potato
120,1421.0623154796156,1004.9618949674101,-352.30675870548924,1371.2359419323602,1002.8224360285225,996.1921,1115.7073170731708,Potato
121,1402.9255200771604,997.0301582004067,-711.3495592674807,1382.9791751719126,1001.7588402168799,994.6499,1130.032258064516,Potato
122,1422.2492614712237,1002.038763831288,-654.5872608696375,1379.0765641453843,1000.8554291240048,992.29175,1131.7575757575758,Potato
123,1419.0747789514792,999.6149033767903,-597.4797595420021,1418.7520821244125,1000.8930154264827,992.3362,1112.6019417475727,Potato
124,1419.2823372103855,995.9870940694417,-464.8514789268973,1434.040953978067,1000.5814096263027,992.94836,1111.3207547169811,Potato
125,1441.6477882501938,994.1386148903512,-88.74423882527236,1417.323030781,999.7056706791278,991.67957,1131.5935483870967,Potato
126,1436.311040892219,993.7139484568255,42.37066148281093,1424.9256276762333,998.7436797298112,993.8339,1109.0337837837837,Potato
127,1438.8047851692934,982.9419748947607,169.92173239607106,1443.7471351907036,996.4712680260668,991.67957,1110.1666666666667,Potato
128,1445.9865519811929,978.7148250196534,100.82358511671843,1467.8452021023072,993.7364910825208,991.67957,1123.578034682081,Potato
129,1465.5864835789373,977.515714650434,98.76237930991412,1457.2353820250744,991.7968437861591,992.3362,1109.948717948718,Potato
130,1461.140017714755,973.2446473100218,24.559508335191737,1483.0244524916131,991.6871337389292,991.67957,1119.7692307692307,Potato
131,1470.0260273723607,970.1396449860309,220.0524006765398,1463.5257807531125,989.9949135020437,991.67957,1105.487951807229,Potato
132,1474.2212550079366,959.6744144334014,673.5775527986701,1484.2681761311305,990.0985040655157,993.22174,1096.5822784810127,Potato
133,1476.0044065501934,953.175335990324,804.2909015563641,1493.0822487726784,989.4906712023612,991.67957,1096.3103448275863,Potato
134,1490.4768889812683,946.895423763714,828.3474449235737,1495.537525472219,989.7772093463537,993.22174,1095.1834319526627,Potato
135,1482.0241931029655,936.3995128191686,922.8394810719399,1519.0780425942694,989.1862621793667,991.67957,1095.802395209581,Potato
136,1500.0929643431066,929.9778478255226,32.3242103549169,1521.5716051155862,989.0034747140274,993.22174,1088.16,Potato
137,1500.4422610641188,920.6476593304609,-453.89877246025867,1500.2539463511134,989.0608360538884,993.22174,1076.0,Potato
138,1524.8925975805307,914.7603602750909,-596.1205340929348,1507.265016102674,988.9889753245999,993.22174,1072.9447852760736,Potato
139,1504.039972952634,906.5991405152218,-462.22696022274465,1556.965414327828,989.1389817018566,993.22174,1067.0529411764705,Potato
140,1525.8279228987255,900.3639313517621,-343.613188577776,1533.3793540856395,990.1713166011374,993.22174,1065.4036144578313,Potato
141,1534.6023858540636,891.8903485214545,31.65020009692606,1504.3024842175748,989.774687702651,993.22174,1064.1941176470589,Potato
142,1539.273187176947,884.1788845765097,139.125602426194,1536.3554383680962,990.0996794350497,992.0842,1060.4204545454545,Potato
143,1533.5188720439528,880.0553317826202,355.0584806925242,1529.082418828892,989.7121788921598,992.0842,1065.14375,Potato
144,1541.37264476739,868.3535529319893,611.9531067076452,1567.9890355440712,990.0309385656485,992.0842,1053.5,Potato
145,1539.9954320349407,864.2916959537922,521.3474259024583,1519.6786239031983,988.1831502156901,992.0842,1058.7604790419161,Potato
146,1550.4627538269656,859.2725286095477,404.16243138743124,1518.580548180497,989.7091713687583,993.22174,1045.3818181818183,Potato
147,1543.6542380003566,851.0460015997735,495.99561890055685,1523.2343709410738,987.789129225972,993.22174,1044.5696202531647,Potato
148,1556.330544290268,840.8402073792718,1031.5583925850567,1524.8919164951242,988.1899204875552,993.22174,1042.695945945946,Potato
149,1541.7934272466064,830.5331095502648,1180.7740377654209,1485.9188117582412,986.0481714136522,992.0842,1037.8612716763005,Potato
150,1586.9090229257963,841.8663547129701,-611.7701345116257,1526.4386038138728,983.5552890905414,992.0842,1042.39375,Potato
151,1594.6075963692285,839.9090629398881,-1329.3788368966234,1542.583034608966,982.4207629536478,992.0842,1025.3294117647058,Potato
152,1591.6093464918895,833.8572065965994,-1484.1098302464893,1526.752533228876,982.7880814916917,992.0842,1033.7481481481482,Potato
153,1587.5172848918462,828.1883651646239,-1482.8197904108258,1577.4174312853104,980.0158108881674,991.64215,1037.2060606060606,Potato
154,1595.7045411697723,822.1360900018814,-1179.0396775358668,1593.0151055881897,980.171806484264,993.22174,1036.9011627906978,Potato
155,1603.3560779538348,816.0521551435103,-564.0557078534778,1572.1122161249534,978.8111837723711,993.22174,1024.710843373494,Potato
156,1615.0049861181235,809.9214236081584,-490.5684550042167,1590.1525675259381,978.4939704070291,992.0842,1017.24,Potato
157,1620.081585731153,804.3098131866308,-353.6859885173879,1607.90853271723,978.7434957901688,992.0842,1037.1144578313254,Potato
158,1611.2986136679103,800.1521342292128,-304.36342927972964,1635.403276936828,979.6377095159816,992.0842,1059.0833333333333,Potato
159,1614.9766629853445,795.9241266159493,-175.42858797261925,1630.7311992543575,979.784448092619,991.64215,1027.2955974842766,Potato
160,1610.5467976897944,791.8874603095851,-265.66728012235393,1653.8696044401759,979.9360363683861,991.64215,1027.017543859649,Potato
161,1617.8296496216738,786.9337356095344,-92.45089900921516,1630.5071679706684,979.0182032269851,992.0842,1027.3614457831325,Potato
162,1625.544509008699,782.2685221602563,582.5761403180026,1649.0418939249241,979.0177060544172,991.64215,1016.8841463414634,Potato
163,1619.8804263917182,777.4310350571221,700.4163800448216,1663.967482643487,979.6334017003398,992.0842,1022.1931818181819,Potato
164,1629.1411493232672,774.6359754714815,734.8728089296579,1665.2856545355494,979.5259372075419,992.0842,1014.7986577181208,Potato
165,1622.4126317383307,771.8204880707183,805.5840744015318,1698.4371919719372,980.3750688299685,991.64215,1020.2831858407079,Potato
166,1627.9008477500288,769.205248363279,-221.65317645588726,1694.2568985716898,978.7697213962143,991.64215,1018.1024096385543,Potato
167,1624.0971264057796,763.9277469966739,-1159.622681818951,1667.6801376913459,981.0025566977382,991.64215,1011.4260355029586,Potato
168,1624.2073514679514,758.2832328183997,-1614.8408185296112,1679.3809441611977,980.2727802337862,991.64215,1015.3099415204679,Potato
169,1629.467766893647,753.0548124459727,-1520.4200069494054,1733.0433429519348,980.7090041985716,991.64215,1014.9171597633136,Potato
170,1623.3365095721529,751.0072176695675,-1163.9474281165647,1709.7701604668669,980.3099496795434,991.64215,1023.3294117647059,Potato
171,1627.5973845753515,750.1392704607262,-592.208378290082,1680.657856779964,980.2787705359322,991.64215,1015.1614906832298,Potato
172,1627.5318469418146,748.3467303934065,-412.9529727527755,1716.9358515537333,980.0209821473869,991.64215,1024.3373493975903,Potato
173,1612.038574585028,743.9964146121581,-90.87450702418576,1704.0985132983033,979.55772120203,991.64215,1017.725,Potato
174,1619.55582190217,739.8229077518407,160.39442980337486,1747.0724255200823,979.9960290262461,991.64215,1018.4246575342465,Potato
175,1611.2950481124913,735.9373280048333,171.34322143244373,1706.054093240446,979.6601668107636,991.64215,1018.0783132530121,Potato
176,1622.0420564478745,732.5765092319165,-44.8294234487246,1704.6648113915426,979.8076607892505,991.64215,1010.9112426035502,Potato
177,1613.057227786132,729.2118841073892,157.16353587807686,1700.0535522757496,979.447160764998,991.64215,1030.3275862068965,Potato
178,1620.8244219658154,726.2781316524098,867.0093988674123,1707.5302340385285,979.2897647967268,991.64215,1019.6050955414013,Potato
179,1609.884420788031,725.7451462631817,978.2158682601432,1663.007554475655,979.4647290381237,991.64215,1032.068376068376,Potato
180,1638.6934595191244,704.3385225704968,-751.4343961208664,1704.3308500150667,979.5448893445484,991.64215,1022.9085365853658,Potato
181,1629.9166985725296,699.7589214666181,-1918.3046947724822,1730.4675620952673,980.0001515315387,991.64215,1006.6875,Potato
182,1640.3265189780636,696.510188934755,-2764.4799970841054,1713.6989069218346,979.668587232153,991.64215,1006.7083333333334,Potato
183,1635.4722333240845,694.9428449504073,-2731.2965906211907,1772.105778062499,980.2359739706321,991.64215,1023.9444444444445,Potato
184,1631.67536419316,692.1144064029277,-2426.695710758778,1796.7937954183833,979.5983161054558,991.64215,1013.4219653179191,Potato
185,1637.5073074862282,690.2663083780964,-1404.4975436346306,1768.1114680400008,980.3592548288043,991.64215,1021.1011904761905,Potato
186,1639.9114202344185,687.8707679124058,-1298.7684176916218,1777.1939472864847,979.5046905831751,991.64215,1012.7727272727273,Potato
187,1641.0736870608364,686.3674662990675,-1049.0649712987035,1805.9477123531292,980.2298285808735,991.64215,1013.829268292683,Potato
188,1640.3234134244897,681.8871321485947,-1012.38699479297,1830.2210151843067,979.749285688215,991.64215,1016.5147928994082,Potato
189,1642.6741416829223,677.4152634884383,-605.2122997866101,1831.5646982223866,980.7512160081528,991.64215,999.310975609756,Potato
190,1635.4488907700515,673.1268598777688,-683.6501655651742,1859.925061011835,980.0979529087641,991.64215,1006.8975903614457,Potato
191,1633.3346049022184,669.8045341907821,-496.29884106502374,1833.8532700702506,980.4486278094928,991.64215,1011.5031055900621,Potato
192,1642.5301547881477,666.6556902519366,315.7757383216572,1858.8891508633255,980.4486278094928,991.64215,995.566037735849,Potato
193,1636.041429976522,663.5893692448517,574.8493940104065,1873.4664041736262,980.4764181030952,991.64215,1027.3214285714287,Potato
194,1639.7810863738468,658.9422677868413,757.2220191798101,1870.7535060081323,980.1138416357935,991.64215,1028.7978723404256,Potato
195,1633.0079151403856,655.9111963806885,789.4873494717335,1919.8300087338798,980.0165804550805,991.64215,1007.3015873015873,Potato
196,1641.7182239739184,651.833274830644,-548.3420899953328,1907.7928006619068,980.4349664671286,991.64215,996.8478260869565,Potato
197,1640.242019293798,649.5659283346932,-2089.862901622582,1880.042677458211,980.2116605314837,991.64215,989.430303030303,Potato
198,1637.5521356196025,646.432890967322,-3116.7084780379523,1895.3146730118042,980.4010824150987,991.64215,981.0857142857143,Potato
199,1642.1448260504585,643.0206549630747,-3284.8378896547497,1960.9374830804586,980.3726817546499,991.64215,969.5297619047619,Potato
200,1634.6887181669915,639.8485992604138,-2745.967120316709,1924.3009603877463,980.462608996083,991.64215,984.5929203539823,Potato
201,1640.8033804869947,636.9946311917798,-1736.2652061604895,1905.4592400365766,980.3726817546499,991.64215,983.0119047619048,Potato
202,1635.2726938047474,633.8005319699655,-1383.8945127746338,1940.3346611867225,980.4777589211205,991.64215,988.7865853658536,Potato
203,1629.5380567811048,632.3206232978188,-908.4920447646394,1926.8377113511306,980.3726817546499,991.64215,985.8630952380952,Potato
204,1630.1241222571416,631.2937692032342,-711.8572735840551,1978.4708535317823,981.9758907337948,991.64215,987.9230769230769,Potato
205,1628.3677363398097,630.5559022191948,-495.9163887214641,1929.1747011659197,981.7216565249186,991.64215,977.3101265822785,Potato
206,1643.0006555835785,628.9881622493449,-759.3039099491208,1929.0240306831004,981.9578901091103,991.64215,983.29375,Potato
207,1630.2986133612424,625.7781660426771,-419.0691970977017,1924.1564911472174,982.2772857243839,991.64215,984.6067415730337,Potato
208,1635.0278634964309,625.3812624267714,551.772713923539,1935.9838753770414,985.2885103865981,991.64215,990.4246575342465,Potato
209,1639.5288471758909,622.0820675065556,843.5672024086969,1883.17509277006,986.9527713961045,991.64215,1004.2634730538922,Potato
210,1641.8754024747748,617.0414229194532,-961.9072291891068,1935.9121277014744,988.3348210822551,991.64215,998.3536585365854,Potato
211,1645.1454198602644,614.6983885794024,-2611.386981934075,1958.1031691178932,990.0245374897106,991.64215,994.6962025316456,Potato
212,1643.6599909185898,612.6986101418863,-4503.006807815266,1938.5864862205153,990.8441063055666,991.64215,987.1812080536913,Potato
213,1644.9561485443858,611.7603500739428,-4743.921972594208,2000.666479575604,991.3466813284585,991.64215,987.0365853658536,Potato
214,1651.5152801241818,610.0104757483567,-4544.080064269469,2034.5049686304747,992.7406741909738,991.64215,962.6239316239316,Potato
215,1646.8363927507467,608.2680420026563,-3142.7739281055888,2006.202680127138,993.0072588323268,991.64215,959.8333333333334,Potato
216,1650.7687480849056,606.0246219628463,-2815.9492439921205,2014.6697338786353,992.4325343462683,991.64215,955.8395061728395,Potato
217,1650.885204172603,604.8857967422466,-2213.2318444363077,2044.8530929113583,993.6443941436798,991.64215,941.8827160493827,Potato
218,1659.1845461320347,601.8169513508492,-2184.8538534107456,2074.44363330315,993.8417308292333,991.64215,940.4790419161677,Potato
219,1652.1436373187266,598.7648379410167,-1502.124704910407,2072.9444034957714,993.2506105948017,991.64215,923.9080459770115,Potato
220,1654.4100524844603,596.3553409869031,-1516.8161204799935,2103.2613694141905,993.1623927335005,991.64215,918.952380952381,Potato
221,1649.98619988785,594.4184486795712,-1200.1959349631566,2073.3623092445705,993.4713678151286,991.64215,910.6576576576576,Potato
222,1654.0662054534127,593.0432130899161,-295.9966227904656,2103.272177890617,992.1782686151134,991.64215,891.2048192771084,Potato
223,1652.6838781385882,591.4512149065855,-51.11400953861296,2118.993043934471,991.7478670253049,991.64215,881.864705882353,Potato
224,1657.5608682207749,589.7037142296149,497.18335379442743,2119.128394590289,991.5859967522244,991.64215,869.51875,Potato
225,1648.3169451185868,588.1820169959587,620.4758917864211,2167.1781537633797,991.2607510576639,991.64215,872.8703703703703,Potato
226,1654.3973471647885,586.1633868377216,-1134.8814663739713,2156.9334958674717,991.1215823820702,991.64215,837.578947368421,Potato
227,1652.6607365880786,584.85647907354,-3478.6719466615377,2123.977396888107,990.9234512290294,991.64215,834.9112426035502,Potato
