,nhits,y
0,910.7055656211431,1003.8
1,946.3306316563338,918.9333333333333
2,956.2328040290712,1012.8611111111111
3,976.5661640325261,964.0588235294117
4,951.5808067731152,965.8285714285714
5,990.4961874841481,982.85
6,988.7377764735122,917.1578947368421
7,994.5111543233897,948.0526315789474
8,1002.5174781567497,934.2758620689655
9,1027.0898920835484,892.7027027027027
10,1043.7318395273046,915.0232558139535
11,1058.5171182462993,903.475
12,1080.9362755402813,899.4545454545455
13,1111.1847775705542,852.8684210526316
14,1125.4785700630755,941.75
15,1150.350562487597,915.71875
16,1168.2693686050854,856.175
17,1168.3291696802257,822.7631578947369
18,1169.8181467868035,895.5128205128206
19,1191.9598967794677,849.6857142857143
20,1217.113897937786,771.1621621621622
21,1224.924540758224,802.0
22,1217.144714043261,874.0689655172414
23,1206.2691680548803,838.9444444444445
24,1194.8687041280998,776.5128205128206
25,1217.873815362713,787.0540540540541
26,1227.1296125517624,800.6486486486486
27,1234.7229967963717,792.95
28,1204.1093530871537,808.4848484848485
29,1192.3379141435216,833.027027027027
30,1164.180704879141,757.0
31,1155.6659244331993,763.3571428571429
32,1175.1663388344307,770.829268292683
33,1148.0586042660034,815.6190476190476
34,1140.6013532468817,762.609756097561
35,1174.1012843933001,809.4761904761905
36,1166.7769380918317,879.9333333333333
37,1172.856601233182,868.1714285714286
38,1180.8056933582,856.5
39,1189.6225623505234,802.8125
40,1183.609810846885,837.1818181818181
41,1184.3718715260363,846.4054054054054
42,1210.6880159906484,889.9473684210526
43,1258.8065527941167,898.3333333333334
44,1249.514658285424,859.575
45,1261.1050482988212,853.3157894736842
46,1267.9752501769656,835.6842105263158
47,1259.4348057835655,811.78125
48,1254.5510575622593,807.5675675675676
49,1245.9679094441335,851.3823529411765
50,1252.2409562746666,842.9333333333333
51,1231.8682391974312,818.2222222222222
52,1243.3395326073255,797.65625
53,1258.9032357314004,873.4615384615385
54,1260.2740018968248,862.3571428571429
55,1259.684578627191,822.1
56,1257.8943948953563,875.3548387096774
57,1252.246868561831,863.3103448275862
58,1228.3647540532477,793.1794871794872
59,1235.2986294727918,831.3513513513514
60,1210.796212752407,839.0
61,1209.3864169832568,836.9565217391304
62,1230.4995770292219,826.0869565217391
63,1196.6499593360913,894.5652173913044
64,1201.164906064607,819.6206896551724
65,1216.5663070815012,833.6896551724138
66,1223.8735493271126,756.5833333333334
67,1235.139420089768,775.6388888888889
68,1246.714158433196,781.2173913043479
69,1267.6392800283847,829.7586206896551
70,1283.9648296838438,802.4285714285714
71,1320.4792660863607,799.4
72,1320.9990944983622,720.2558139534884
