,nhits,y
104,2536.394218818196,2154.911111111111
105,2544.9183729711917,2114.235294117647
106,2535.804364309999,2124.7083333333335
107,2505.261057095714,2101.031007751938
108,2558.551110919813,2090.0947368421052
109,2562.2954310193504,2177.507042253521
110,2554.9384275788793,2164.9800995024875
111,2570.8831958171236,2175.502463054187
112,2573.565228627921,2170.720238095238
113,2559.5118952467133,2163.2631578947367
114,2515.547129014854,2159.979274611399
115,2563.9143405532045,2070.8295454545455
116,2564.115275339276,2136.6746411483255
117,2560.89164429853,2140.2610837438424
118,2570.6008539531067,2140.929292929293
119,2571.213410380893,2097.170068027211
120,2518.059621358152,2149.324607329843
121,2489.178916384811,2098.019047619048
122,2525.4572436454782,2083.1894736842105
123,2528.8061295743346,2140.737089201878
124,2532.06737813758,2135.902777777778
125,2525.807269014615,2134.2247706422017
126,2527.9266453791874,2150.921568627451
127,2524.916514146117,2140.0833333333335
128,2483.985022596273,2139.256830601093
129,2529.150006695876,2101.0384615384614
130,2534.058437493712,2130.120481927711
131,2531.432650726784,2156.845
132,2525.6084791351323,2152.988950276243
133,2531.9996281214903,2152.919254658385
134,2520.268832461015,2135.689655172414
135,2490.415780630276,2169.0224719101125
136,2533.8933271994692,2110.5365853658536
137,2532.6798588562806,2164.502487562189
138,2531.25000612516,2156.0564102564103
139,2530.4645074620507,2171.641304347826
140,2533.9701103763127,2158.6704545454545
141,2530.7684903051613,2183.259259259259
142,2494.182621854213,2138.4273504273506
143,2540.096665563311,2134.9156626506024
144,2542.36283794883,2191.5896226415093
145,2536.387998491389,2212.7871287128714
146,2540.014293770167,2198.062200956938
147,2544.5475771184815,2224.8315789473686
148,2529.5251361062587,2169.3333333333335
149,2500.192141447593,2224.1157894736843
150,2495.546708895584,2157.8333333333335
151,2507.484907275016,2176.9747899159665
152,2495.7715228463503,2242.4162679425835
153,2501.80757084326,2246.559585492228
154,2507.147508074112,2258.934065934066
155,2500.95602982122,2291.2447916666665
156,2466.0686157008927,2182.888
157,2496.930771638323,2180.222222222222
158,2507.5519824044095,2253.9533678756475
159,2505.5125910672386,2262.25
160,2499.165437736529,2267.5353535353534
161,2506.859300587286,2266.8010204081634
162,2493.623730232464,2257.9848484848485
163,2474.3884710938273,2260.710382513661
164,2499.9529519385965,2208.407894736842
165,2507.846588252161,2269.0098522167486
166,2499.727672765637,2248.5879396984924
167,2503.2405418064445,2252.48128342246
168,2509.762415173105,2255.0178571428573
169,2512.49051068186,2282.356687898089
170,2475.345482570581,2204.2845528455287
171,2505.4903758144137,2209.434210526316
172,2520.8227717244336,2252.450236966825
173,2520.551450762096,2206.5969387755104
174,2513.2042986676283,2213.9179487179485
175,2521.1803095997266,2209.2429378531074
176,2509.2279499061137,2195.342391304348
177,2483.6360260538736,2212.2849162011175
178,2515.9730822986103,2167.848484848485
179,2520.8467969590433,2232.277486910995
180,2475.343732980539,2234.6354166666665
181,2476.601996704486,2257.8031088082903
182,2476.740546537288,2234.494382022472
183,2466.387438925175,2235.4867724867727
184,2441.2526280039096,2189.7881355932204
185,2473.3499818012824,2216.8732394366198
186,2474.515194369454,2223.5136612021856
187,2478.210966768532,2232.748633879781
188,2473.753485332224,2217.1657142857143
189,2475.120295495299,2177.939024390244
190,2461.744994530813,2225.901734104046
191,2446.9684413142213,2240.4907975460123
192,2477.8259995409608,2184.8714285714286
193,2479.9826583527274,2228.9418604651164
194,2480.5927200560773,2239.510101010101
195,2482.6617053002556,2246.151219512195
196,2487.51458414835,2255.1657142857143
197,2479.86769244542,2252.3016759776538
198,2453.783573119782,2189.8691588785045
199,2489.180557077104,2186.0
200,2491.607960668736,2248.603015075377
201,2494.25893316077,2248.372549019608
202,2496.4047063541298,2255.4338624338625
203,2498.9163220872483,2243.45197740113
204,2487.0362209598975,2244.6046511627906
205,2465.508552710158,2230.5243902439024
206,2497.3070130445985,2200.277777777778
207,2495.232349854311,2192.368794326241
208,2498.8926844776797,2242.7241379310344
209,2502.357004583425,2272.396907216495
210,2470.487804959203,2256.6875
211,2466.3166103654157,2262.625641025641
212,2431.844817002295,2215.88785046729
213,2464.3855778612756,2212.1111111111113
214,2472.3660589723095,2278.2731707317075
215,2469.0177309092333,2297.716417910448
216,2467.759149908357,2298.115577889447
217,2476.6040370160854,2303.016759776536
218,2463.1676811180455,2302.0170454545455
219,2434.6894492590027,2248.078651685393
220,2469.223141244656,2236.5064935064934
221,2468.7248152276034,2319.6684782608695
